house,state,mp_name,constituency,mp_number,work_id,work_category,ida,work_description,completion_date,amount_disbursed,image_url,has_image,elected_nominated
LS,Uttar Pradesh,Rahul Gandhi,RAE BARELI,18346,WS/MP18346/2024-2025/142469,Normal/Others,RAE BARELI(DISTRICT MAGISTRATE RAE BARELI_IDA),"Construction of a classroom at Madarsa Darul Uloom Habbiya Gulshan-E-Razalil Bannat, Anwar Nagar, Rae Bareli on the request of Shri Hafiz Anees, Manager, Mob- 9415118181",2025-11-17,500000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157853,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157854,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157860,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157829,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Purchase of Steel mobile water tanker at Gram Panchayat Sandhura singh Nagar,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157831,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Purchase of Steel mobile water tanker at Gram Panchayat Navan Pehluwala,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157830,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Purchase of Steel mobile water tanker,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/157825,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Purchase of Steel mobile water tanker,2025-04-07,200000.0,,False,
LS,Mizoram,Richard Vanlalhmangaiha,MIZORAM (ST),18138,WS/MP18138/2024-2025/148815,Normal/Others,"Siaha(Deputy Commissioner, Siaha)",Construction of Urinal Shed at Sialtlai,2026-02-11,250000.0,,False,
LS,Mizoram,Richard Vanlalhmangaiha,MIZORAM (ST),18138,WS/MP18138/2024-2025/148811,Normal/Others,"Siaha(Deputy Commissioner, Siaha)",Construction of Urinal Shed at New laty,2026-02-11,250000.0,,False,
LS,Mizoram,Richard Vanlalhmangaiha,MIZORAM (ST),18138,WS/MP18138/2024-2025/148810,Normal/Others,"Siaha(Deputy Commissioner, Siaha)",Construction of Urinal Shed at Tipa V-II (Bus stand),2026-02-11,250000.0,,False,
LS,Mizoram,Richard Vanlalhmangaiha,MIZORAM (ST),18138,WS/MP18138/2024-2025/148809,Normal/Others,"Siaha(Deputy Commissioner, Siaha)",improvement/Maintenance / clearing Landslip of Road between Zyhno( zawngling) and R.Khemu at Zyhno,2026-02-11,1000000.0,,False,
LS,Mizoram,Richard Vanlalhmangaiha,MIZORAM (ST),18138,WS/MP18138/2024-2025/148812,Normal/Others,"Siaha(Deputy Commissioner, Siaha)",Construction of Urinal Shed at Maisa,2026-02-11,250000.0,,False,
LS,West Bengal,Kalyan Banerjee,SREERAMPUR,859,WS/MP859/2024-2025/145783,Normal/Others,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),CONSTRUCTION OF SHED AT DAKATIA KALI TALA AT KHURIGACHI IN DILAKASH GRAM PANCHAYAT.,2025-03-28,940830.0,Images,True,
LS,Telangana,Arvind Dharmapuri,NIZAMABAD,761,WS/MP761/2024-2025/170702,Normal/Others,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),"Construction of Building for Cultural Activities, Amdapur (V), Armoor (M)",2025-02-24,400000.0,,False,
LS,Telangana,Arvind Dharmapuri,NIZAMABAD,761,WS/MP761/2024-2025/169832,Normal/Others,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),"Providing LED High Mast light at Y junction, Reddy farm (V)",2025-02-24,134645.0,,False,
LS,Telangana,Arvind Dharmapuri,NIZAMABAD,761,WS/MP761/2024-2025/169819,Normal/Others,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Laying of CC road from Gandhi statue to vanjari Bhojamma (H),2025-02-24,300000.0,,False,
LS,Madhya Pradesh,Savitri Thakur,DHAR(ST),18102,WS/MP18102/2024-2025/159273,Normal/Others,DHAR(DISTRICT COLLECTOR DHAR_IDA),gram chilariya me nale par puliya nirman,2025-06-12,1500000.0,Images,True,
LS,Uttar Pradesh,Lalji Verma,AMBEDKAR NAGAR,18199,WS/MP18199/2024-2025/140408,Normal/Others,AMBEDKAR NAGAR(DISTRICT MAGISTRATE AMBEDKAR NAGAR_IDA),GAUHANIYA- AKBARPUR MARG SE MARTHUA SARAIYA ME SHRI RAM MURAT TIWARI KE GHAR TAK MITTI AND KHADANJA KARYA DURI 371M,2026-02-07,730117.0,,False,
LS,Uttar Pradesh,Lalji Verma,AMBEDKAR NAGAR,18199,WS/MP18199/2024-2025/136938,Normal/Others,AMBEDKAR NAGAR(DISTRICT MAGISTRATE AMBEDKAR NAGAR_IDA),BADAGAON IBRAHIMPUR DAKSHIN KA PURA ME SHRI TULSIRAM KE TUBEL SE SHRI VARUN VERMA KE GHAR TAK KHADANJA KARY DURI 200M,2025-11-06,436430.0,,False,
LS,Haryana,Deepender Singh Hooda,ROHTAK,18065,WS/MP18065/2024-2025/134434,Normal/Others,JHAJJAR(DEPUTY COMMISSIONER cum NODAL OFFICER MPLADS JHAJJAR),Const. of Chabutra Kadyan Khop and Repair of Boundry wall in Gram Panchayat Chimni,2025-03-06,493629.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142011,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light in gram bharsar chauraha, development block-Bankata",2025-07-25,312780.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142154,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),One 9 meter high mast LED light on Musaila buzurg chauraha Development Block-Salempur,2025-07-25,312789.0,Images,True,
LS,Uttar Pradesh,Anurag Sharma,JHANSI,468,WS/MP468/2024-2025/149673,Normal/Others,JHANSI(DISTRICT MAGISTRAE JHANSI_IDA),"Installation of Handpump with submersible, 2000 ltr HDPI water tank near Lahar Devi temple sipri bazar jhansi",2025-07-15,224200.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142156,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),One 9 meter high mast LED light on Pindi chauraha Development Block-Lar,2025-07-25,312789.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142016,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),One 9 meter high mast LED light on dhanouti chauraha,2025-07-25,312780.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142158,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),One 9 meter high mast LED light on number 3 chauraha of Majhawalia Development block-Lar,2025-07-25,312789.0,Images,True,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/167003,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Security Gate for public place for safety purpose,2026-07-28,979006.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142157,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on Meharouna Bajar chauraha, Development Block-Lar",2025-07-25,312789.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142155,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on Sahjour chauraha, Development block-Lar",2025-07-25,312789.0,Images,True,
LS,West Bengal,Shri Abhishek Banerjee,DIAMOND HARBOUR,423,WS/MP423/2024-2025/140068,Normal/Others,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Construction of CC Road with Drain from Holding No. X-64 to X-99 Khaldhari Road. (75 mtr),2025-06-13,497670.0,Images,True,
LS,West Bengal,Kalyan Banerjee,SREERAMPUR,859,WS/MP859/2024-2025/149458,Normal/Others,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),"CONSTRUCTION OF CONCRETE ROAD FROM THE HOUSE OF SELIM TO THE POND OF MOSA MOULANA   IN SANKARHATI - II  GRAM PANCHAYAT UNDER  JGATBALLAVPUR  PANCHAYAT  SAMITI, DIST- HOWRAH",2025-02-25,500134.0,Images,True,
LS,West Bengal,Kalyan Banerjee,SREERAMPUR,859,WS/MP859/2024-2025/149459,Normal/Others,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),"CONSTRUCTION OF CONCRETE ROAD FROM THE HOUSE OF SK NUR TO OLD MARTIN ROAD IN JGATBALLABPUR  - II  GRAM PANCHAYAT UNDER  JGATBALLAVPUR  PANCHAYAT  SAMITI, DIST- HOWRAH",2025-03-03,494998.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142012,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on balwa afgan bajar chauraha, development block bhatni",2025-07-25,312780.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142151,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on Sohanag dham chauraha, Development Block-Salempur",2025-07-25,312780.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142152,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on Sri nagar chauraha, Development Block-Salempur",2025-07-25,312780.0,Images,True,
LS,Andhra Pradesh,Maddila Gurumoorthy,TIRUPATI(SC),529,WS/MP529/2024-2025/157360,Repair and Renovation,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),"Repairs to Toilet Blocks, Dr. B.R. Ambedkar Gurukulam for boys at Kota in Kota Mandal.",2025-07-04,1211245.0,Images,True,
LS,Andhra Pradesh,Maddila Gurumoorthy,TIRUPATI(SC),529,WS/MP529/2024-2025/157363,Normal/Others,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Construction of drains to Dr. B.R. Ambedkar Gurukulams for Girls at Sullurupeta.,2025-07-04,314847.0,Images,True,
LS,Andhra Pradesh,Maddila Gurumoorthy,TIRUPATI(SC),529,WS/MP529/2024-2025/157362,Repair and Renovation,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Renovation of existing drains to Dr. B.R. Ambedkar Gurukulam for Girls at Sullurupeta (V&M) in Tirupati District.,2025-07-04,944752.0,Images,True,
LS,West Bengal,Pratima Mondal,JOYNAGAR(SC),485,WS/MP485/2024-2025/137231,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Installation of Solar High Mast Light at Satkeora Banerjee Bazar Under Chunakhali GP,2025-02-25,191309.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152377,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE PAINDA NAGAR MAI SAKIB PRADHAN KE GHAR KE PAS CHORAHE PAR HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142153,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on Police booth of Navalpur chauraha, Development Block-Salempur",2025-07-25,312789.0,Images,True,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158853,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one  Semi high mast street lights (6 lights 200watt)every village,2025-07-25,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158854,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one  Semi high mast street lights (6 lights 200watt)every village,2025-07-25,173847.0,,False,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/150216,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE PATWAI MAI  PURANA BAZAR MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/150217,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE PATWAI MAI  SHIVA MANDIR KE PAS HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152262,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE BHAWANIPUR MAI MASJID KE  PAS KE QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Ramashankar Rajbhar,SALEMPUR,18238,WS/MP18238/2024-2025/142017,Normal/Others,DEORIA(DISTRICT MAGISTRATE DEORIA),"One 9 meter high mast LED light on ratsiya mod chauraha, town area bhatpar rani",2025-07-25,312780.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152263,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE HAMIRPUR KE MAJHRA KHUSHHALPUR MAI EIDGAH KE PAS WALE QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152264,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE CHAMRAUWA MAI JAMA MASJID KE PAS QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152265,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE SAHARIA DARAZ MAI PRATHMIK  SCHOOL KE PAS QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152266,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE SAHRIA NARPAT MAI ABADI CHETRA KE QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152267,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE MUTYAPURA BAJAR PATTI MAI PRATHMIK SCHOOL KE PAS QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152268,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE LALPUR MAI EIDGAH KE PAS QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158858,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152368,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE TAHKALAN MAI MEHBOOB ALI PASHA ADVC KE GHAR KE PAS CHORAHE PAR HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Mohibbullah,RAMPUR,18235,WS/MP18235/2024-2025/152370,Normal/Others,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA),HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE TAHKALAN MAI MASJID KE PAS QABRISTAN MAI HIGH MAST LIGHT),2025-06-30,200502.0,Images,True,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158857,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158859,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158860,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158875,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158873,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158872,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158874,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158876,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast lights (6 lights 200 watt)in every village,2025-07-26,173847.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158867,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi High mast lights (6 lights 200 watt )in every village,2025-07-26,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158870,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi High mast lights (6 lights 200 watt )in every village,2025-07-26,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158866,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi High mast lights (6 lights 200 watt )in every village,2025-07-26,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158869,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi High mast lights (6 lights 200 watt )in every village,2025-07-26,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158868,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi High mast lights (6 lights 200 watt )in every village,2025-07-26,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158865,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi High mast lights (6 lights 200 watt )in every village,2025-07-26,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158827,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-07-24,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158833,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-07-24,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158832,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-06-27,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158830,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-07-24,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158829,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-07-24,174797.0,,False,
LS,Mizoram,Richard Vanlalhmangaiha,MIZORAM (ST),18138,WS/MP18138/2024-2025/148795,Normal/Others,KOLASIB(Deputy Commissioner Kolasib),Construction of Step with chequer tile with railing and side drain and Retaining Wall Near SCI Biak In,2026-02-14,1000000.0,Images,True,
LS,Tamil Nadu,Tharaniventhan M S,ARANI,18173,WS/MP18173/2024-2025/137446,Normal/Others,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA),Providing Cement Concrete Pavement near Velalar Street in Kilkodungalore Panchayat,2025-02-26,499950.0,Images,True,
LS,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,313,WS/MP313/2024-2025/140979,Normal/Others,EAST SIANG(Deputy Commisioner East Siang_IDA),C/o Culvert at Mirem Yober cultivation field in East Siang District,2025-02-26,1000000.0,,False,
LS,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,313,WS/MP313/2024-2025/140915,Normal/Others,EAST SIANG(Deputy Commisioner East Siang_IDA),C/o Irrigation Channel at WRC field Mirem Peneng in East Siang District,2025-02-26,500000.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158831,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-07-24,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158828,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light (06 Lights 200 watt) in every village,2025-07-25,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158823,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light every ward,2025-07-24,174797.0,,False,
LS,Tamil Nadu,M.K. Vishnuprasad,CUDDALORE,18265,WS/MP18265/2024-2025/154817,Normal/Others,CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA),To Lay of Cement Road in vadakuthu Panchayat - PTR Nagar,2025-03-03,1099464.0,Images,True,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158817,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-25,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158821,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-24,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158820,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-25,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158818,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-24,174797.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158815,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-25,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158814,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-25,173863.0,,False,
LS,Uttar Pradesh,Anand Bhadauriya,DHAURAHRA,18212,WS/MP18212/2024-2025/158813,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),one semi high mast light in every village,2025-07-24,174797.0,,False,
LS,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,313,WS/MP313/2024-2025/138779,Normal/Others,NAMSAI(Deputy Commisioner Namsai_IDA),C/o Link road at New Lathao to Paddy field in Namsai District,2025-06-19,999998.0,Images,True,
